ID_STUD;ID_CUR;SCORE
1;CP1;9
1;CP2;9
1;CP3;10
1;CP4;19
1;CP5;17
1;CP6;6
1;CP7;19
1;CP8;6
1;TRE;12
1;PRJ;14
1;ENG;17
2;CP1;16
2;CP2;9
2;CP3;8
2;CP4;10
2;CP5;13
2;CP6;16
2;CP7;11
2;CP8;9
2;TRE;20
2;PRJ;15
2;ENG;17
3;CP1;9
3;CP2;9
3;CP3;17
3;CP4;6
3;CP5;10
3;CP6;16
3;CP7;20
3;CP8;6
3;TRE;18
3;PRJ;6
3;ENG;9
4;CP1;13
4;CP2;16
4;CP3;12
4;CP4;14
4;CP5;9
4;CP6;16
4;CP7;9
4;CP8;19
4;TRE;18
4;PRJ;11
4;ENG;13
5;CP1;15
5;CP2;12
5;CP3;19
5;CP4;17
5;CP5;19
5;CP6;20
5;CP7;6
5;CP8;12
5;TRE;17
5;PRJ;7
5;ENG;7
6;CP1;18
6;CP2;19
6;CP3;17
6;CP4;20
6;CP5;9
6;CP6;15
6;CP7;16
6;CP8;19
6;TRE;11
6;PRJ;13
6;ENG;12
7;CP1;9
7;CP2;12
7;CP3;17
7;CP4;19
7;CP5;18
7;CP6;19
7;CP7;18
7;CP8;13
7;TRE;9
7;PRJ;19
7;ENG;12
8;CP1;10
8;CP2;20
8;CP3;13
8;CP4;20
8;CP5;16
8;CP6;15
8;CP7;13
8;CP8;11
8;TRE;18
8;PRJ;17
8;ENG;16
9;CP1;12
9;CP2;9
9;CP3;20
9;CP4;17
9;CP5;11
9;CP6;6
9;CP7;14
9;CP8;10
9;TRE;7
9;PRJ;19
9;ENG;14
10;CP1;8
10;CP2;10
10;CP3;7
10;CP4;11
10;CP5;11
10;CP6;7
10;CP7;15
10;CP8;15
10;TRE;15
10;PRJ;15
10;ENG;11
11;CP1;8
11;CP2;20
11;CP3;10
11;CP4;14
11;CP5;7
11;CP6;7
11;CP7;8
11;CP8;18
11;TRE;14
11;PRJ;6
11;ENG;20
12;CP1;15
12;CP2;20
12;CP3;19
12;CP4;12
12;CP5;20
12;CP6;10
12;CP7;16
12;CP8;18
12;TRE;19
12;PRJ;13
12;ENG;8
13;CP1;8
13;CP2;11
13;CP3;7
13;CP4;13
13;CP5;15
13;CP6;9
13;CP7;15
13;CP8;17
13;TRE;16
13;PRJ;20
13;ENG;19
14;CP1;7
14;CP2;19
14;CP3;13
14;CP4;17
14;CP5;8
14;CP6;6
14;CP7;19
14;CP8;9
14;TRE;19
14;PRJ;9
14;ENG;6
15;CP1;11
15;CP2;13
15;CP3;18
15;CP4;14
15;CP5;19
15;CP6;12
15;CP7;10
15;CP8;19
15;TRE;6
15;PRJ;19
15;ENG;8
